issue-number,id,actor,event,commit_id,commit_url,created_at,total,additions,deletions,IssueNumber,,
2665,83472189,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,cf7cc7096c5f10c595aa632b91bceba2dcdd9c57,https://api.github.com/repos/scikit-learn/scikit-learn/commits/cf7cc7096c5f10c595aa632b91bceba2dcdd9c57,2013-12-27T14:32:41Z,113,108,5,1900,,1900
2646,122240442,"{'login': 'GaelVaroquaux', 'id': 208217, 'node_id': 'MDQ6VXNlcjIwODIxNw==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/208217?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GaelVaroquaux', 'html_url': 'https://github.com/GaelVaroquaux', 'followers_url': 'https://api.github.com/users/GaelVaroquaux/followers', 'following_url': 'https://api.github.com/users/GaelVaroquaux/following{/other_user}', 'gists_url': 'https://api.github.com/users/GaelVaroquaux/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GaelVaroquaux/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GaelVaroquaux/subscriptions', 'organizations_url': 'https://api.github.com/users/GaelVaroquaux/orgs', 'repos_url': 'https://api.github.com/users/GaelVaroquaux/repos', 'events_url': 'https://api.github.com/users/GaelVaroquaux/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GaelVaroquaux/received_events', 'type': 'User', 'site_admin': False}",closed,974fb95915de916856f8a053cdb7f933da921cbc,https://api.github.com/repos/scikit-learn/scikit-learn/commits/974fb95915de916856f8a053cdb7f933da921cbc,2014-05-18T13:55:06Z,10,8,2,1896,,1896
2645,86383280,"{'login': 'ogrisel', 'id': 89061, 'node_id': 'MDQ6VXNlcjg5MDYx', 'avatar_url': 'https://avatars0.githubusercontent.com/u/89061?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ogrisel', 'html_url': 'https://github.com/ogrisel', 'followers_url': 'https://api.github.com/users/ogrisel/followers', 'following_url': 'https://api.github.com/users/ogrisel/following{/other_user}', 'gists_url': 'https://api.github.com/users/ogrisel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ogrisel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ogrisel/subscriptions', 'organizations_url': 'https://api.github.com/users/ogrisel/orgs', 'repos_url': 'https://api.github.com/users/ogrisel/repos', 'events_url': 'https://api.github.com/users/ogrisel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ogrisel/received_events', 'type': 'User', 'site_admin': False}",closed,6bc5756cae9cf1fee78ee46d7b88d1847944d161,https://api.github.com/repos/scikit-learn/scikit-learn/commits/6bc5756cae9cf1fee78ee46d7b88d1847944d161,2014-01-15T15:36:20Z,13,8,5,1882,,1882
2613,78054406,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,669e2b4c26187984fb0b6997c40ab1b8f98902f7,https://api.github.com/repos/scikit-learn/scikit-learn/commits/669e2b4c26187984fb0b6997c40ab1b8f98902f7,2013-11-25T22:49:41Z,28,18,10,1877,,1877
2613,78407330,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",closed,e0cb2011e394d9977110052e4e2bb37f6d28b23b,https://api.github.com/repos/scikit-learn/scikit-learn/commits/e0cb2011e394d9977110052e4e2bb37f6d28b23b,2013-11-27T11:28:53Z,4,4,0,1872,,1872
2609,156824318,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",closed,ad751a3b6996a4c209c1a243d396aa6930d4acc4,https://api.github.com/repos/scikit-learn/scikit-learn/commits/ad751a3b6996a4c209c1a243d396aa6930d4acc4,2014-08-25T15:56:01Z,121,77,44,1868,,1868
2609,159899533,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,509f249145b38274b7ddc01db93cbaa72bc71c11,https://api.github.com/repos/scikit-learn/scikit-learn/commits/509f249145b38274b7ddc01db93cbaa72bc71c11,2014-09-02T09:04:49Z,122,78,44,1817,,1817
2596,80253331,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",closed,d02a15b655d8e7e129b8c54e1d178a33b0bc38cc,https://api.github.com/repos/scikit-learn/scikit-learn/commits/d02a15b655d8e7e129b8c54e1d178a33b0bc38cc,2013-12-07T13:50:22Z,4,4,0,1815,,1815
2572,77416851,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",closed,b3aff113cc476ce6ca3e7c0ee541c73474800413,https://api.github.com/repos/scikit-learn/scikit-learn/commits/b3aff113cc476ce6ca3e7c0ee541c73474800413,2013-11-21T19:49:12Z,35,28,7,1811,,1811
2553,72492560,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,8a0b317dd1a18b07ecf27429b99be83d026aa2d4,https://api.github.com/repos/scikit-learn/scikit-learn/commits/8a0b317dd1a18b07ecf27429b99be83d026aa2d4,2013-10-27T17:01:07Z,36,21,15,1805,,1805
2537,71258933,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,d208c13644fb0dd5d769263ac93a7b1b35c9e44c,https://api.github.com/repos/scikit-learn/scikit-learn/commits/d208c13644fb0dd5d769263ac93a7b1b35c9e44c,2013-10-20T17:17:37Z,12,10,2,1791,,1791
2534,80281258,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,03352bf5f96e01487fd7bdcb49fb8416cabcf6ea,https://api.github.com/repos/scikit-learn/scikit-learn/commits/03352bf5f96e01487fd7bdcb49fb8416cabcf6ea,2013-12-08T00:11:17Z,41,34,7,1785,,1785
2512,109073621,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",closed,070d7a686bf45a6b52a0103a1dfe1fefc235b342,https://api.github.com/repos/scikit-learn/scikit-learn/commits/070d7a686bf45a6b52a0103a1dfe1fefc235b342,2014-04-06T15:21:09Z,19,1,18,1782,,1782
2496,70060706,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",closed,55a2f29ee0042ba855b623baa0b6a9e2ef05da4e,https://api.github.com/repos/scikit-learn/scikit-learn/commits/55a2f29ee0042ba855b623baa0b6a9e2ef05da4e,2013-10-13T13:58:19Z,4,2,2,1766,,1766
2486,68331556,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",closed,1d0a3fd87e41ba1a8afe51fdb7699e02ba81ce0b,https://api.github.com/repos/scikit-learn/scikit-learn/commits/1d0a3fd87e41ba1a8afe51fdb7699e02ba81ce0b,2013-10-02T17:13:52Z,41,34,7,1763,,1763
